Amount_HYPE_HyperEVM,price_HYPE_HyperEVM,price_HYPE_HyperCORE,delta_USD,arb_profit,block_number,datetime
870.887691376473,26.547108201194032,26.673820895522386,0.12671269432835827,115.84731637387905,3997813.5970149254,2025-05-18 17:00:00+00:00
102.60514733543945,26.169284360526316,26.28218947368421,0.11290511315789484,7.32674999026543,3999805.305263158,2025-05-18 18:00:00+00:00
142.5902005528587,26.28943119,26.365307692307695,0.07587650230769262,14.455167513124728,4001159.0,2025-05-18 19:00:00+00:00
255.02576191968146,26.154777086735752,26.277606217616583,0.12282913088082867,20.036709428837852,4003471.8756476683,2025-05-18 20:00:00+00:00
32.036293498064516,26.34103304387097,26.404451612903227,0.06341856903225837,2.954352854499108,4005195.0322580645,2025-05-18 21:00:00+00:00
453.9263439696755,26.35899303112676,26.434352112676056,0.07535908154929487,35.74169548552584,4007062.8873239434,2025-05-18 22:00:00+00:00
922.6137236839085,26.82688594019231,26.90148076923077,0.07459482903846025,102.83282330878562,4009297.269230769,2025-05-18 23:00:00+00:00
494.0325831206956,26.78303492909091,26.87,0.08696507090909085,75.39840397868274,4010829.090909091,2025-05-19 00:00:00+00:00
351.8906939315387,26.39175195761905,26.474190476190476,0.08243851857142834,50.431630332817676,4012774.119047619,2025-05-19 01:00:00+00:00
68.738042766,26.381405974,26.4172,0.0357940260000006,1.0882430354207817,4014273.0,2025-05-19 02:00:00+00:00
42.01488582,25.911,25.941,0.0299999999999975,1.2604465745998985,4017368.0,2025-05-19 03:00:00+00:00
2417.581863381539,25.804532546923078,25.92646153846154,0.12192899153846094,455.38680645272837,4018092.230769231,2025-05-19 04:00:00+00:00
806.8500951863365,25.53334108142857,25.606214285714287,0.07287320428571444,66.8073644446761,4020691.0,2025-05-19 05:00:00+00:00
554.337383146962,25.636270033513515,25.75862162162162,0.12235158810810848,84.46897788648482,4021833.4594594594,2025-05-19 06:00:00+00:00
1199.4413653342328,25.92090906,26.039461538461538,0.11855247846154003,158.77346422216348,4023884.9615384615,2025-05-19 07:00:00+00:00
370.31500025192287,26.162400221052632,26.19536842105263,0.03296820000000019,13.230648015666361,4025497.3684210526,2025-05-19 08:00:00+00:00
1153.70463557625,25.857350698125,25.888875,0.03152430187500172,41.74625513592882,4027907.5625,2025-05-19 09:00:00+00:00
